new_investment,balance,promised_return,actual_return,label
28934.59783543387,117105.23433030311,21497.10588475274,19314.89292889445,0
29885.2038144657,127273.79733944169,23421.046866060624,19716.640805327126,0
21460.46815284884,130220.71600023769,25454.75946788834,18513.54949205284,0
38599.27875146627,148115.5600138373,26044.14320004754,20704.43473786667,0
28454.619933397684,154862.24358718505,29623.112002767462,21707.936360049946,0
29362.378592099187,155435.49579727656,30972.44871743701,28789.126382007682,0
38426.615745487725,162826.6421183468,31087.099159455312,31035.469424417493,0
15500.318028393871,150154.5074363092,32565.328423669358,28172.45271043144,0
20525.647535656673,145339.15454288712,30030.901487261843,25341.000429078766,0
19448.68814429042,27867.281987433853,2000.0,1581.4061568565662,1
12102.04351975008,35890.38754834698,5573.456397486771,4078.937958836951,1
34318.31915842358,66524.03696931488,7178.077509669397,3684.6697374556734,1
45322.054232879374,103907.62861137479,13304.807393862977,7938.46259081946,1
40464.963708828145,131068.20968103329,20781.52572227496,13304.382639169646,1
34934.02171235876,149082.35564987117,26213.64193620666,16919.87574352089,1
21732.95752482808,154933.98727925558,29816.471129974234,15881.32589544366,1
36650.665888689924,175610.86829850188,30986.79745585112,15973.78486944362,1
27144.28534462527,169445.95416547387,35122.17365970038,33309.19947765328,1
24204.996750805945,161020.0613059891,33889.19083309478,32630.889610290702,1
19848.23535327949,151974.3745773257,32204.012261197822,28893.92208194288,1
17922.034297407015,142968.2572076714,30394.874915465145,26928.151667061305,1
27515.795738609137,143305.1555632573,28593.651441534283,27178.897383023243,1
40361.86917069539,156213.4969028443,28661.031112651464,27453.527831108408,1
15696.320781701308,143199.33829425456,31242.699380568858,28710.479390291028,1
25299.67292246743,164788.0216326008,28639.86765885091,3710.9895841211705,1
29772.276271627743,182247.88515353424,32957.604326520166,12312.412750694299,1
17482.347261631145,193026.04660795044,36449.57703070685,6704.185807214935,1
40107.65603158516,219332.1557748951,38605.20932159009,13801.546864640484,1
22488.067249104613,228771.68233906012,43866.43115497902,13048.54068493961,1
27868.497666673782,36324.79956717318,2000.0,1543.6980995006052,0
22698.73442983951,53792.480841466735,7264.959913434635,5231.053155545951,0
20371.254016732346,66385.61884338889,10758.496168293348,7778.116014810186,0
33379.41577426256,89916.95376599117,13277.123768677779,9848.080851660274,0
25158.015418625335,99316.33626631601,17983.390753198237,15758.632918300507,0
25248.66544511273,105743.86378202957,19863.267253263202,18821.13792939916,0
36971.41039513519,124089.33615834289,21148.772756405917,18625.93801882188,0
18937.374150651078,123406.22013050692,24817.86723166858,19620.490178487056,0
34217.42867571008,140083.84182725736,24681.244026101383,17539.80697895963,0
28608.029077656778,143487.5381754816,28016.768365451473,25204.332729432546,0
36339.75930261306,155850.43910322525,28697.50763509632,23976.858374869433,0
24583.485188985716,154285.58063511568,31170.08782064505,26148.343657095273,0
17543.108001197346,141417.689704464,30857.11612702314,30410.998931849048,0
19153.990189252843,140113.0645980065,28283.5379408928,20458.61529571036,0
44803.8929304315,164200.4571954312,28022.6129196013,20716.50033300679,0
12889.92272784104,146739.6537671228,32840.09143908624,30350.726156149434,0
21705.414270590154,141880.05971881517,29347.93075342456,26565.008318897777,0
13980.099724653437,131013.62217118598,28376.011943763035,24846.537272282625,0
13842.564982369484,120391.77392202878,26202.7244342372,24464.413231526694,0
35806.09735293205,133364.04581244834,24078.354784405758,22833.82546251249,0
21754.9720261386,30179.81247161065,2000.0,1575.1595545279474,1
29586.29016454387,54377.231283328554,6035.962494322131,5388.871352825969,1
18561.163526438755,63068.1534503804,10875.446256665711,9870.241359386911,1
21127.02204813044,72714.87577160049,12613.630690076081,11480.299726910342,1
33607.57792184724,93950.31484341391,14542.975154320098,12372.138850033822,1
28653.530187527802,111951.0341258528,18790.062968682785,10652.81090508892,1
20058.13894966522,115029.72327942023,22390.206825170564,16979.4497960978,1
40953.303229402256,134647.18510414666,23005.944655884046,21335.84140467583,1
31568.537585553753,143277.1284555845,26929.437020829333,22938.594234115917,1
14650.86480765593,133498.03883774322,28655.4256911169,24429.9544254972,1
35938.47055499705,148221.48682820456,26699.607767548645,21215.022564535702,1
21387.786043186166,152314.22222387034,29644.297365640916,17295.050647520377,1
36171.562924174934,163167.2432047207,30462.84444477407,25318.541943324584,1
16587.114098219357,160900.19890564686,32633.44864094414,18854.15839729319,1
39172.907678006624,176778.52550220164,32180.039781129373,23294.58108145186,1
14940.688255458195,188180.23659833032,35355.705100440326,3538.977159329519,1
28101.26972684571,205263.6829625174,37636.04731966607,11017.823362658635,1
21577.586589607927,209419.00378976206,41052.73659250348,17422.265762363255,1
29955.19390721409,234665.05436714133,41883.80075795241,4709.143329834812,1
18565.77039031188,230319.95359168795,46933.01087342827,22910.87116576527,1
19854.80044365526,28135.094131508074,2000.0,1719.7063121471854,0
28580.754356858368,52415.53304508845,5627.018826301615,4300.31544327799,0
28443.097635034916,72449.98944928267,10483.10660901769,8408.641230840687,0
25690.80989205482,84684.01629342331,14489.997889856535,13456.783047914183,0
19529.310117989404,88173.96777310743,16936.803258684664,16039.358638305284,0
33906.432677070705,105998.8338010053,17634.793554621487,16081.566649172837,0
23750.498800081874,111582.78640256198,21199.766760201062,18166.54619852519,0
38511.10369970471,134326.3024379866,22316.557280512396,15767.587664280105,0
32982.012970947835,144360.11675924936,26865.26048759732,22948.198649685084,0
11558.298892682005,128382.81881078197,28872.02335184987,27535.59684114939,0
24177.161924759734,129080.47812223376,25676.563762156395,23479.502613307952,0
12390.435230753508,118896.15021935324,25816.095624446752,22574.763133634042,0
27868.7932269061,124894.25405020226,23779.230043870648,21870.68939605707,0
17822.948421809884,120562.26164734742,24978.850810040454,22154.94082466473,0
37342.035018757415,139202.2493036307,24112.452329469485,18702.047362474143,0
23035.25299354507,138364.37703827632,27840.44986072614,23873.12525889945,0
22931.964266928775,139387.0739193288,27672.875407655265,21909.26738587629,0
20748.626292128716,134292.12276324618,27877.414783865763,25843.577448211345,0
19248.19845722845,127293.0151042738,26858.424552649238,26247.306116200823,0
41810.526113740474,150594.41687927942,25458.60302085476,18509.12433873485,0
32710.668652276414,41103.41044691621,2000.0,1607.2582053602068,1
28214.928434366164,63561.85568707053,8220.682089383243,5756.483194211846,1
46083.707949404314,102320.86024484123,12712.371137414106,7324.703391633608,1
21227.85777321284,103862.35641222386,20464.17204896825,19686.3616058302,1
19403.075081056257,109410.35706069758,20772.471282444774,13855.074432582529,1
35004.54638855443,129011.74872908782,21882.071412139518,15403.154720164202,1
22425.31813748752,125641.05423379775,25802.349745817566,25796.01263277759,1
31862.144320758067,143480.22414493654,25128.210846759554,14022.974409619294,1
19452.316498886932,138976.3489166268,28696.04482898731,23956.19172719668,1
24784.045840470022,146848.49423181027,27795.269783325362,16911.900525286546,1
27360.905050655543,155115.1325334778,29369.698846362055,19094.266748988026,1
29937.96323930892,154295.4184956858,31023.02650669556,30757.677277100916,1
25347.4513226275,153860.75290275278,30859.08369913716,25782.116915560502,1
38593.43805893215,176501.40818383524,30772.15058055056,15952.782777849696,1
17756.756912532703,175977.40059493246,35300.28163676705,18280.764501435493,1
16022.001233327832,187743.4678872469,35195.480118986496,4255.933941013402,1
24473.862603045647,195728.0960244992,37548.69357744938,16489.234465793354,1
10635.054692816651,199540.3657516518,39145.61920489984,6822.78496566402,1
25365.242434965963,209787.34396100594,39908.07315033037,15118.264225611847,1
23546.077189529395,220665.65852593686,41957.468792201194,12667.762624598472,1
28633.383494286452,37051.36193976921,2000.0,1582.0215545172393,0
44835.64215240908,75073.86668760431,7410.272387953843,6813.137404573971,0
18953.39924345209,80992.0166408325,15014.773337520863,13035.249290223903,0
14788.570813308797,79948.15010534375,16198.403328166502,15832.437348797544,0
36739.36967582067,104433.49612175113,15989.630021068751,12254.023659413293,0
29070.10673915701,118056.14456267323,20886.699224350228,15447.458298234902,0
33768.828690397626,131055.23813518244,23611.228912534647,20769.73511788841,0
22035.458999543313,132236.95826038736,26211.04762703649,20853.738874338385,0
35419.43744467974,148695.61764604854,26447.391652077473,18960.778059018536,0
37507.57487562702,164140.6276050755,29739.12352920971,22062.564916600044,0
25782.655759096113,157646.25177621417,32828.12552101511,32277.031587957445,0
28738.36359679816,161673.49753199122,31529.250355242835,24711.117841021107,0
22744.873925570602,160614.34608424403,32334.699506398247,23804.02537331779,0
30656.76575482364,161770.4362346247,32122.869216848805,29500.675604442964,0
43099.94962841073,177717.48471568775,32354.087246924944,27152.901147347693,0
25393.44107061009,168365.79051228135,35543.49694313755,34745.13527401649,0
34918.359369008744,173172.5535522594,33673.15810245627,30111.596329030697,0
17861.332720863924,165635.99741478942,34634.51071045188,25397.88885833389,0
32465.19761537681,169402.5915699813,33127.19948295788,28698.603460184924,0
23741.142438084597,169249.916130309,33880.51831399626,23893.817877756916,0
16693.91110088645,24761.29063413057,2000.0,1932.6204667558784,1
26758.67215040089,47163.6813050006,4952.258126826115,4356.281479530859,1
46651.44157214075,85180.17781658776,9432.73626100012,8634.945060553588,1
23550.70749092627,98563.30982654289,17036.035563317553,10167.575480971153,1
38880.348524558045,125291.93068771373,19712.66196530858,12151.727663387212,1
23835.134279485745,127624.49100506732,25058.386137542748,21502.573962132148,1
31939.471548250174,138359.24244943258,25524.898201013464,21204.72010388492,1
25967.766115889353,139056.95700535085,27671.848489886517,25270.051559971085,1
22745.945035255732,144978.7113035085,27811.39140107017,16824.19073709808,1
16814.298992369404,138072.5177378804,28995.7422607017,23720.492557997488,1
32280.495249825897,151344.60731235685,27614.50354757608,19008.40567534946,1
16721.554966762265,145476.0078605432,30268.92146247137,22590.1544185759,1
21102.831714749474,144199.73411036862,29095.201572108643,22379.105464924058,1
27711.601488110726,156694.97879990467,28839.946822073725,15216.356798574678,1
24488.42697539435,156796.90571738698,31338.995759980935,24386.50005791204,1
16930.85374796621,168373.97331591597,31359.381143477396,5353.786149437216,1
39621.67008746924,199965.87309097775,33674.794663183195,8029.770312407457,1
35493.09112210605,217345.39891732423,39993.17461819555,18113.56529575957,1
39276.793623878,250191.11380578205,43469.07978346485,6431.078735420173,1
33299.62050476061,272372.46627692657,50038.222761156416,11118.268033616092,1
31758.64799664194,39882.492363995356,2000.0,1876.1556326465836,0
41684.37828431581,74730.18998274054,7976.498472799071,6836.680665570626,0
26239.076403096864,86157.90173845274,14946.03799654811,14811.364647384666,0
22011.66394467296,95090.61275988803,17231.58034769055,13078.952923237666,0
27195.292523610653,105087.9458731415,19018.122551977605,17197.959410357176,0
21994.55574564866,111831.59862196658,21017.5891746283,15250.90299682358,0
42914.258518350296,132390.1594250704,22366.319724393317,22355.697715246486,0
32651.439615906682,143085.66414992162,26478.03188501408,21955.934891055458,0
25769.977172300198,144187.55274878343,28617.132829984326,24668.08857343838,0
24964.622126002527,144205.4286185803,28837.510549756687,24946.746256205643,0
23730.791855981915,145159.71350251028,28841.085723716064,22776.506972051946,0
43036.004910693926,162719.6592138158,29031.942700502055,25476.05919938841,0
17363.512668162595,153509.32349618323,32543.93184276316,26573.848385795147,0
21101.425602580945,151486.74045419166,30701.86469923665,23124.00864457251,0
25483.989402678948,152063.13242810254,30297.348090838335,24907.59742876806,0
15390.72686228251,139765.8503194842,30412.62648562051,27688.00897090085,0
22754.44545030226,137815.37439606836,27953.17006389684,24704.92137371809,0
37482.610659454156,151720.37724604318,27563.074879213673,23577.60780947933,0
34573.37763525261,164408.63359088328,30344.075449208638,21885.121290412495,0
22599.618371033175,158387.24910607905,32881.72671817666,28621.002855837414,0
17410.791151489924,25574.153879275,2000.0,1836.6372722149229,1
36246.05361847762,56732.841573694655,5114.830775855,5087.365924057965,1
48156.587003305096,97988.2359830728,11346.568314738932,6901.192593926954,1
25667.581662915254,106730.2177607725,19597.64719661456,16925.59988521555,1
15131.07028503799,111044.60789899068,21346.0435521545,10816.680146819817,1
22660.259761729903,113078.26985432106,22208.921579798138,20626.597806399528,1
32955.77219816881,134033.00205733866,22615.653970864212,12001.039995151199,1
